Period,Scenario,AnnualCO2emission_Ton,CO2Price_EuroPerTon,CO2Cap_Ton,AnnualGeneration_GWh,AvgCO2factor_TonPerMWh,AvgELPrice_EuroPerMWh,TotAnnualCurtailedRES_GWh,TotAnnualLossesChargeDischarge_GWh,AnnualLossesTransmission_GWh
2020-2025,scenario1,1059625282.5748148,-1.2152946985778212e-09,1100000000.0,3343867.617545281,0.3168861341923293,39.182943976387314,22858.22915993521,8794.010197082653,17647.889173491647
2020-2025,scenario2,1099999999.6056144,-0.01497790422953512,1100000000.0,3510916.385136228,0.3133085151963521,45.939005802933984,14016.367442412855,8164.446297888804,16227.001946831144
2020-2025,scenario3,1073462932.6326514,-1.7191274300309977e-09,1100000000.0,3396923.469291481,0.3160103376883747,39.0588133301927,27429.261738098554,6445.2781192282355,17072.438704886983
2025-2030,scenario1,989999999.9974352,-1.175893600214502,990000000.0,4469239.402969701,0.221514202022715,43.52172855736777,56504.53619380155,13028.255033003801,22416.006507122802
2025-2030,scenario2,989999999.5931855,-13.987356791971056,990000000.0,4634101.015538131,0.21363366838006334,43.96630162464511,53244.55015406839,15512.164095031774,22996.96971948797
2025-2030,scenario3,989999999.9752232,-37.869490853677796,990000000.0,4547715.915515489,0.21769169806702485,57.37673908293647,59831.92415512297,9140.026506127711,21589.57368187851
2030-2035,scenario1,770000000.0086725,-28.639433365474538,770000000.0,5474651.424389549,0.14064822402727345,39.0343971211957,51491.004777649476,18171.243211715955,62124.711504083185
2030-2035,scenario2,723621012.6615758,-8.86670909867759e-08,770000000.0,5737473.843429507,0.12612188437082586,26.211035245118484,129868.79641665381,27200.90689816015,68179.79038448198
2030-2035,scenario3,671571633.0099384,-1.408657997726775e-08,770000000.0,5542971.337404607,0.12115733460105411,148.30006321940752,176301.75456108994,25813.562943869154,68279.66442429744
2035-2040,scenario1,330000000.1275673,-61.97308210806505,330000000.0,6693909.592163508,0.04929854453275811,164.4960637212179,101785.03356112324,38164.54927618199,72816.56090936034
2035-2040,scenario2,330000000.00951743,-35.66314440399944,330000000.0,6583881.242717687,0.050122410754978114,30.338902626781362,186834.2714611387,35843.64024039848,71756.028965082
2035-2040,scenario3,330000000.0094834,-37.81783252809879,330000000.0,6799155.262073612,0.0485354411378468,191.78153351271553,176828.58488921728,35343.25100402946,75586.34481380675
2040-2045,scenario1,66000000.02632166,-50.53944591330277,66000000.0,7309217.606624003,0.009029694226987118,20.340957733633804,606971.0550262482,41263.832454787065,100268.5220159448
2040-2045,scenario2,66000000.00963752,-103.70699764161586,66000000.0,7471991.13311263,0.008832986928632781,29.245192228650698,320535.6901999863,47765.20282015769,103896.92425608552
2040-2045,scenario3,66000000.00518881,-298.21226188031005,66000000.0,7412892.532101646,0.00890340710045187,33.08180349683953,239210.84372680789,49604.743396121274,102822.4156908582
2045-2050,scenario1,55000000.00792101,-47.823959044844365,55000000.0,7963685.093482736,0.006906350434792465,10.503276425718099,636479.5380493227,56246.79887082524,108480.77725172741
2045-2050,scenario2,55000000.00794233,-47.82396008398422,55000000.0,8248010.25082663,0.006668274933634161,15.693514793697052,436913.8175567268,53655.7201271164,107829.37325292468
2045-2050,scenario3,55000000.01412703,-785.9917600099428,55000000.0,8037275.401477836,0.006843115019301152,61.174252620061566,503827.89892458206,61529.798839482035,107562.86696257627
2050-2055,scenario1,33000000.005857438,-48.9935049192348,33000000.0,8098053.192629318,0.0040750535000059675,17.71896357307444,469716.5922713906,65011.922964642225,104795.65813059044
2050-2055,scenario2,33000000.004110724,-64.79167245064153,33000000.0,8187082.860305069,0.0040307397112239185,23.33210385255158,442752.90249922127,54086.26505820379,104914.22142590123
2050-2055,scenario3,33000000.00591771,-44.854375885092395,33000000.0,7972355.353509122,0.004139303699175104,13.295408917729107,460974.94756310043,68041.54704376581,104572.43973897008
2055-2060,scenario1,22000000.00587273,-37.351732450825736,22000000.0,8380042.320105441,0.0026252850720205013,47.531543975640936,425962.3807049385,61976.98840278381,107445.5842704247
2055-2060,scenario2,21999999.97942975,-37.74158791573571,22000000.0,7909089.691209407,0.0027816096211278727,8.318629168122168,411440.30337618466,67633.31250900337,103898.64355071019
2055-2060,scenario3,22000000.003182076,-56.52978181522013,22000000.0,7971503.013421715,0.0027598308582635987,11.13462048802697,476632.03226423624,57016.35514876944,108544.68001762754
""
GeneratorType,Period,genInvCap_MW,genInstalledCap_MW,TotDiscountedInvestmentCost_Euro,genExpectedAnnualProduction_GWh
GasOCGT,2035-2040,71999.57172436103,169015.83107215026,23330283446.31649,9727.297772896805
GasOCGT,2040-2045,0.0003280210175561532,169015.83138217014,73.63898544367177,1525.9127365361571
GasOCGT,2045-2050,0.00016396961198586216,169015.83155772297,24.022099808920057,1290.7069915657082
GasOCGT,2050-2055,129.14525247200189,169144.96108377608,11028371.615057725,620.7100755653605
GasOCGT,2055-2060,15220.431407784403,175324.26206394035,570997133.0847963,2801.4958233973316
GasCCGT,2020-2025,1884.4010478744835,1884.4010478744835,1880851031.6625586,6343.092344638374
GasCCGT,2025-2030,143835.40569034943,145719.80679970997,112486491160.08434,540423.4124909417
GasCCGT,2030-2035,47738.33409645717,193458.14087480836,28328807610.758614,523915.29276984424
GasCCGT,2035-2040,48120.29961990251,241578.44075426407,20513147542.957375,551203.1687282269
GasCCGT,2040-2045,0.0001401490431874526,241578.44062670274,40.04254301937102,156108.60210675708
GasCCGT,2045-2050,0.0001372233871062653,241578.44021984423,25.585924957891663,135682.64975022015
GasCCGT,2050-2055,0.0004707672124007934,239694.0403312816,50.01501075794061,45480.421598780886
GasCCGT,2055-2060,386.9375702127244,96245.57202260797,18059639.55591494,29980.054983729384
GasCCSadv,2020-2025,0.0,0.0,0.0,0.0
GasCCSadv,2025-2030,0.0,0.0,0.0,0.0
GasCCSadv,2030-2035,0.0,0.0,0.0,0.0
GasCCSadv,2035-2040,0.0,0.0,0.0,0.0
GasCCSadv,2040-2045,0.0,0.0,0.0,0.0
GasCCSadv,2045-2050,0.0,0.0,0.0,0.0
GasCCSadv,2050-2055,0.0,0.0,0.0,0.0
GasCCSadv,2055-2060,0.0,0.0,0.0,0.0
Oilexisting,2020-2025,0.0,16049.0,0.0,181.60893295581133
Oilexisting,2025-2030,0.0,8916.111111111117,0.0,189.88951590772712
Oilexisting,2030-2035,0.0,5349.666666666669,0.0,77.95807400718307
Oilexisting,2035-2040,0.0,3863.6481481481514,0.0,48.958061742940856
Oilexisting,2040-2045,0.0,2407.35,0.0,0.0010366434408987065
Oilexisting,2045-2050,0.0,802.4500000000007,0.0,0.0011561250901442378
Oilexisting,2050-2055,0.0,0.0,0.0,0.0
Oilexisting,2055-2060,0.0,0.0,0.0,0.0
Bioexisting,2020-2025,0.0,34841.0,0.0,809.1174470062886
Bioexisting,2025-2030,0.0,24886.428571428572,0.0,3511.5953498805325
Bioexisting,2030-2035,0.0,19909.14285714286,0.0,1961.8815803367602
Bioexisting,2035-2040,0.0,14931.857142857141,0.0,21540.932428364107
Bioexisting,2040-2045,0.0,9954.57142857143,0.0,18262.25486988636
Bioexisting,2045-2050,0.0,4977.2857142857165,0.0,5397.987343664163
Bioexisting,2050-2055,0.0,0.0,0.0,0.0
Bioexisting,2055-2060,0.0,0.0,0.0,0.0
Bio10cofiring,2020-2025,12874.50946481548,12874.50946481548,29144698066.134388,89914.76269002368
Bio10cofiring,2025-2030,0.010772854082987707,12874.520236357837,18233.873234003924,83717.33743098269
Bio10cofiring,2030-2035,0.0005895928119282723,12874.52082463772,734.0692253296073,70512.26881289556
Bio10cofiring,2035-2040,2.6171379571310286e-05,12874.520849496043,23.407465874941572,30041.02434717033
Bio10cofiring,2040-2045,3.287013391707716e-05,12874.520881053144,20.367854270718833,1096.8942397865442
Bio10cofiring,2045-2050,4.930856484005108e-05,12874.520929049608,19.939195934743896,21.822238180188215
Bio10cofiring,2050-2055,0.00014819769812875354,12874.52107593473,34.93108574783941,29.53797495689066
Bio10cofiring,2055-2060,0.000524724279143046,12874.521599346443,54.334516360181446,406.51663649324576
Nuclear,2020-2025,0.0014437818521194144,117634.0014437819,11366.735959892647,736927.6904300586
Nuclear,2025-2030,0.0016381156109845714,84024.28879438547,9642.686036382769,531038.2314889693
Nuclear,2030-2035,0.0008879980309789499,67219.43253758614,3801.0546880325805,373442.35886915174
Nuclear,2035-2040,130164.73091309953,180579.3064505294,400247276769.2594,1006088.9695995097
Nuclear,2040-2045,8098.937391915667,171873.386488044,16973984334.532936,738031.8616372021
Nuclear,2045-2050,70439.25309796866,225507.78230423684,96341182108.08405,870589.2442413222
Nuclear,2050-2055,0.0012049382562296649,208702.92651482337,953.8293158170873,988852.4372694811
Nuclear,2055-2060,0.0006447026728687174,208702.9271987659,224.20193840668605,809190.2390515831
Wave,2020-2025,0.00015418802213741905,243.00015418802215,974.7507571152114,702.4644149420536
Wave,2025-2030,1.1440681372316498e-07,243.00015401697766,0.5407719023834332,702.4644535566587
Wave,2030-2035,0.0010544295977721026,243.0012081613311,2000.816547065433,702.4651361339871
Wave,2035-2040,1.3625134543802686e-06,243.00120923851628,1.8572630875615954,702.4644834580886
Wave,2040-2045,2108.998679615335,2351.99988909906,1366013967.2473965,6799.013898014792
Wave,2045-2050,2.599545326525881e-05,2351.9999146484042,10.98797593668504,6797.693494800922
Wave,2050-2055,8.845128393189318e-07,2351.9999147812164,0.20622573250108442,6798.921864966415
Wave,2055-2060,1.3179333777733165e-06,2351.999915910414,0.13499142746093137,6787.636860531455
Geo,2020-2025,0.0013409676365166688,937.0013409676365,9054.082053430713,6566.503454108539
Geo,2025-2030,392.4013362372883,1329.4026766587513,2075917603.7946942,9227.498849029882
Geo,2030-2035,176.99908630684004,1506.4017627577712,689863194.9418528,10215.710542162025
Geo,2035-2040,154.99804706128054,1661.3998085215396,433971413.4600114,11017.541647500715
Geo,2040-2045,4.955107278391418e-05,1661.3998577583543,82.07913957168962,9538.706258712877
Geo,2045-2050,5.459026438207415e-05,1661.3999112431638,59.011466098612125,9250.27831867099
Geo,2050-2055,0.0012654580973547327,1661.3998360660878,728.9475716915534,9620.220045745245
Geo,2055-2060,392.40118856969184,1661.3996883521552,99300825.28960946,9665.075016262474
Hydroregulated,2020-2025,0.0002822232016794854,98787.0002822232,935.529607817334,269586.63275271637
Hydroregulated,2025-2030,1.3112669629354674e-05,98787.00029476525,32.499391218672855,257286.54559960286
Hydroregulated,2030-2035,393.3727241280778,99180.37301830873,717174820.1714207,244879.8378750293
Hydroregulated,2035-2040,3834.755921410782,103015.12894097168,5022286250.092309,239019.61698837296
Hydroregulated,2040-2045,1484.4041784267852,104499.53311514687,1346889373.1665215,244094.24379666126
Hydroregulated,2045-2050,1745.7722023288493,106245.30531278167,1033734011.3672826,238858.36258240798
Hydroregulated,2050-2055,5.475240131151705,106250.78056422867,1889773.4820542436,241616.1174762261
Hydroregulated,2055-2060,2.8605750386874373e-05,106250.78058636817,4.337444626359961,217389.71562622263
Hydrorun-of-the-river,2020-2025,7857.424842518039,74439.42484251804,20258740375.200996,305722.55437724496
Hydrorun-of-the-river,2025-2030,17412.055726651375,91851.48033993634,33566150365.946274,335689.1619710411
Hydrorun-of-the-river,2030-2035,14001.549341192047,105853.0299055421,19377623409.965443,358518.2938530008
Hydrorun-of-the-river,2035-2040,12172.382754280447,118025.41265600364,12101604679.87264,362580.1986790721
Hydrorun-of-the-river,2040-2045,2978.592055524693,121004.00569983166,2011375764.2728581,359832.41932490317
Hydrorun-of-the-river,2045-2050,4796.589522675937,125800.59432227239,2113762620.9932094,359984.5943935942
Hydrorun-of-the-river,2050-2055,7.487135136238031e-06,125800.59390350374,1.8833277930637822,362581.0388012657
Hydrorun-of-the-river,2055-2060,819.6526888598619,126620.24691981032,90576207.1758605,381826.34429231205
Bio,2020-2025,0.0027877210809942377,0.0027877210809942377,8239.972264724482,0.0035351429334828334
Bio,2025-2030,0.0003804069655517318,0.003166644271800412,840.7060550573843,0.0053617268674472154
Bio,2030-2035,0.004133742521267582,0.007298903018322911,5939.541455836074,0.008027878453897476
Bio,2035-2040,0.028545925044791403,0.035843344288378265,29464.329479690357,0.0522600279125959
Bio,2040-2045,97698.94518169595,97698.98102520852,66623164837.692345,209753.1640288412
Bio,2045-2050,155181.0794089748,252880.06016694644,69058259133.62837,291820.1489925887
Bio,2050-2055,0.00013204246113020403,252880.060817035,34.05303608990348,368022.23006576824
Bio,2055-2060,0.00026422341412278555,252880.0608637368,29.93557106649601,272824.3064241036
Windonshore,2020-2025,49959.899380754345,240539.77438075433,78283714353.22421,483977.36511069414
Windonshore,2025-2030,356126.40369378874,596666.1782625786,437227578117.15674,1433310.569115611
Windonshore,2030-2035,183833.8755642472,780500.0554748047,160961651622.17365,1676519.7459479242
Windonshore,2035-2040,224636.35611253587,1005136.4098183681,154109860381.54306,2189642.642828164
Windonshore,2040-2045,532043.0014715755,1537179.4112279336,222143474577.6307,3075726.918181323
Windonshore,2045-2050,304112.82155843277,1696042.3939404082,82863453503.1578,3085001.5706733037
Windonshore,2050-2055,374385.81040357746,1619011.8651437992,55420003977.088974,2877733.832563409
Windonshore,2055-2060,104438.34492265628,1539616.3339509987,6791741884.73142,3379287.201171613
Windoffshoregrounded,2020-2025,0.030772451822509803,23904.590772451822,90934.53242637815,95536.06715367066
Windoffshoregrounded,2025-2030,0.002236813209114456,23904.593003934293,5179.048296656561,94917.799644633
Windoffshoregrounded,2030-2035,207544.73394177147,231449.32688751913,277646039621.7068,957779.2534410094
Windoffshoregrounded,2035-2040,30886.41117578843,262335.73774473893,32374324680.80476,1025492.3024580982
Windoffshoregrounded,2040-2045,10651.17638667049,272986.9145667067,7274889547.602694,839011.2467082937
Windoffshoregrounded,2045-2050,24603.379920734515,273685.7026888323,10966425013.22389,921034.307904537
Windoffshoregrounded,2050-2055,0.0016782138367340185,273685.70308077044,426.07756336880493,845276.2751747067
Windoffshoregrounded,2055-2060,191129.31200853008,257270.28114452967,21317814745.18559,850906.3642747637
Windoffshorefloating,2020-2025,0.004962293947848087,30.004962293947848,22403.16683443937,119.70596337590749
Windoffshorefloating,2025-2030,0.0034965563723417695,30.008454408495115,10119.773440709812,106.41853523820707
Windoffshorefloating,2030-2035,0.35199181350799347,30.360441875238735,583894.0001903286,101.69288533666334
Windoffshorefloating,2035-2040,6543.195930120239,6573.61663315296,8382496292.079348,25217.31430919992
Windoffshorefloating,2040-2045,68009.56587009101,74583.14816805425,55741682825.325806,273484.25722732773
Windoffshorefloating,2045-2050,21097.7978969906,95650.91775651314,11136182646.995605,300728.07273723505
Windoffshorefloating,2050-2055,0.04468424049790438,95650.95637735887,13434.597692369145,298451.2410349051
Windoffshorefloating,2055-2060,0.0465962281950012,95650.64552137883,6154.532479126428,316935.6079404308
Solar,2020-2025,34582.06085726894,188536.0608572689,32229197261.42057,229846.72209345057
Solar,2025-2030,128258.8060583177,316794.8669296442,93656800066.09378,382763.401730067
Solar,2030-2035,299796.40164601227,616591.2683593964,157541390355.52423,760405.9949702835
Solar,2035-2040,195501.7152480852,812092.9838540271,80495635756.89006,1059847.926449666
Solar,2040-2045,381019.44907044806,1193112.4328794274,87986707842.07573,1436567.8764178231
Solar,2045-2050,418170.03396743984,1499723.406321092,63017954859.761826,1836371.0342164042
Solar,2050-2055,277168.0015285945,1571655.601489154,21532718877.87977,1997074.4061057116
Solar,2055-2060,238769.92083325735,1510629.1224747812,8149095638.810325,1783337.8462496395
Bio10cofiringCCS,2020-2025,0.0,0.0,0.0,0.0
Bio10cofiringCCS,2025-2030,0.0,0.0,0.0,0.0
Bio10cofiringCCS,2030-2035,0.0,0.0,0.0,0.0
Bio10cofiringCCS,2035-2040,0.0,0.0,0.0,0.0
Bio10cofiringCCS,2040-2045,0.0,0.0,0.0,0.0
Bio10cofiringCCS,2045-2050,0.0,0.0,0.0,0.0
Bio10cofiringCCS,2050-2055,0.0,0.0,0.0,0.0
Bio10cofiringCCS,2055-2060,0.0,0.0,0.0,0.0
LigniteCCSsup,2020-2025,0.0,0.0,0.0,0.0
LigniteCCSsup,2025-2030,0.0,0.0,0.0,0.0
LigniteCCSsup,2030-2035,0.0,0.0,0.0,0.0
LigniteCCSsup,2035-2040,0.0,0.0,0.0,0.0
LigniteCCSsup,2040-2045,0.0,0.0,0.0,0.0
LigniteCCSsup,2045-2050,0.0,0.0,0.0,0.0
LigniteCCSsup,2050-2055,0.0,0.0,0.0,0.0
LigniteCCSsup,2055-2060,0.0,0.0,0.0,0.0
CoalCCS,2020-2025,0.0,0.0,0.0,0.0
CoalCCS,2025-2030,0.0,0.0,0.0,0.0
CoalCCS,2030-2035,0.0,0.0,0.0,0.0
CoalCCS,2035-2040,0.0,0.0,0.0,0.0
CoalCCS,2040-2045,0.0,0.0,0.0,0.0
CoalCCS,2045-2050,0.0,0.0,0.0,0.0
CoalCCS,2050-2055,0.0,0.0,0.0,0.0
CoalCCS,2055-2060,0.0,0.0,0.0,0.0
GasCCS,2020-2025,0.0,0.0,0.0,0.0
GasCCS,2025-2030,0.0,0.0,0.0,0.0
GasCCS,2030-2035,0.0,0.0,0.0,0.0
GasCCS,2035-2040,0.0,0.0,0.0,0.0
GasCCS,2040-2045,0.0,0.0,0.0,0.0
GasCCS,2045-2050,0.0,0.0,0.0,0.0
GasCCS,2050-2055,0.0,0.0,0.0,0.0
GasCCS,2055-2060,0.0,0.0,0.0,0.0
Waste,2020-2025,989.8499322574173,11271.849932257419,2787281088.055046,93766.97029473704
Waste,2025-2030,9.245675540295104e-06,11271.849940648914,20.39875038617649,92310.38162689036
Waste,2030-2035,6.918601001992193e-07,11271.849940483251,1.1450820559372112,86481.36507258276
Waste,2035-2040,7.513976007075223e-07,11271.84994038077,0.9744097756131642,60856.741251863015
Waste,2040-2045,0.0009577327529043026,10282.000965425601,957.3424499537394,26963.238931875938
Waste,2045-2050,0.00012275531484100117,10282.001078935236,80.07643948838307,20140.67867574728
Waste,2050-2055,0.0023552855721795064,10282.003433528931,881.232967532006,43672.104529013974
Waste,2055-2060,2.2096246591645425e-05,10282.003454873804,3.6319485823320736,25351.387562368916
""
StorageType,Period,storPWInvCap_MW,storPWInstalledCap_MW,storENInvCap_MWh,storENInstalledCap_MWh,TotDiscountedInvestmentCostPWEN_Euro,ExpectedAnnualDischargeVolume_GWh
HydroPumpStorage,2020-2025,7.515597519258677e-05,58564.00007515598,2.097294759551005e-05,2601010.7956209728,81.11593344974457,31204.952341245906
HydroPumpStorage,2025-2030,579.4370986378113,59143.43717296632,611.9957018391302,2601622.7913211277,527053372.88205904,46491.03702208524
HydroPumpStorage,2030-2035,5283.679729446991,64427.11689496264,1608.8770327572306,2603231.668355122,3509616712.082098,89803.99158100277
HydroPumpStorage,2035-2040,7492.966769479524,71920.08365579536,13743.103203159815,2616974.771551468,4478577488.387069,115172.50717596915
HydroPumpStorage,2040-2045,0.00011518370025747115,71920.0837641773,40.56826684046865,2617015.3398233596,1419595.5214421453,125380.86649372007
